Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,645,Food supply quantity (kg/capita/yr),2769,"Aquatic Animals, Others",2013,2013,kg,0.23,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1961,1961,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1962,1962,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1963,1963,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1964,1964,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1965,1965,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1966,1966,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1967,1967,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1968,1968,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1969,1969,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1970,1970,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1971,1971,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1972,1972,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1973,1973,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1974,1974,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1975,1975,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1976,1976,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1977,1977,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1978,1978,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1979,1979,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1980,1980,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1981,1981,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1982,1982,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1983,1983,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1984,1984,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1985,1985,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1986,1986,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1987,1987,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1988,1988,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1989,1989,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1990,1990,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1991,1991,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1992,1992,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1993,1993,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1994,1994,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1995,1995,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1996,1996,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1997,1997,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1998,1998,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",1999,1999,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2000,2000,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2001,2001,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2002,2002,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2003,2003,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2004,2004,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2005,2005,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2006,2006,kcal/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2007,2007,kcal/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2008,2008,kcal/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2009,2009,kcal/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2010,2010,kcal/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2011,2011,kcal/capita/day,1,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2012,2012,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2769,"Aquatic Animals, Others",2013,2013,kcal/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1961,1961,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1962,1962,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1963,1963,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1964,1964,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1965,1965,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1966,1966,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1967,1967,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1968,1968,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1969,1969,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1970,1970,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1971,1971,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1972,1972,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1973,1973,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1974,1974,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1975,1975,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1976,1976,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1977,1977,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1978,1978,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1979,1979,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1980,1980,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1981,1981,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1982,1982,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1983,1983,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1984,1984,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1985,1985,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1986,1986,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1987,1987,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1988,1988,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1989,1989,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1990,1990,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1991,1991,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1992,1992,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1993,1993,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1994,1994,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1995,1995,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1996,1996,g/capita/day,0.02,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1997,1997,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1998,1998,g/capita/day,0,Fc,Calculated data
CL,Food Supply - Livestock and Fish Primary Equivalent,10,Australia,674,Protein supply quantity (g/capita/day),2769,"Aquatic Animals, Others",1999,1999,g/capita/day,0,Fc,Calculated data
